LinearLayout - Quiz,-pNDpFnsE34,https://www.youtube.com/watch?v=-pNDpFnsE34,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/-pNDpFnsE34.mp4,杨亮,已完成,權,,Building Layouts Continued
Answer: Width and Height,NQeEhWiWAlE,https://www.youtube.com/watch?v=NQeEhWiWAlE,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/NQeEhWiWAlE.mp4,杨亮,已完成,權,,Building Layouts Continued
Width and Height - Quiz,EWWlS8QmKO8,https://www.youtube.com/watch?v=EWWlS8QmKO8,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/EWWlS8QmKO8.mp4,杨亮,已完成,權,,Building Layouts Continued
Answer: Evenly Spacing Out Children Views,WfJphhj61js,https://www.youtube.com/watch?v=WfJphhj61js,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/WfJphhj61js.mp4,杨亮,已完成,權,,Building Layouts Continued
Evenly Spacing Out Views - Quiz,--uAaHickMQ,https://www.youtube.com/watch?v=--uAaHickMQ,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/--uAaHickMQ.mp4,杨亮,已完成,權,,Building Layouts Continued
Answer: Layout Weight,5aJ6zJEPBHk,https://www.youtube.com/watch?v=5aJ6zJEPBHk,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/5aJ6zJEPBHk.mp4,杨亮,已完成,權,,Building Layouts Continued
Layout Weight - Quiz,XkHDQwXYWvU,https://www.youtube.com/watch?v=XkHDQwXYWvU,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/XkHDQwXYWvU.mp4,杨亮,已完成,權,,Building Layouts Continued
Relative Layout,CW7M_akbp64,https://www.youtube.com/watch?v=CW7M_akbp64,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/CW7M_akbp64.mp4,杨亮,已完成,權,,Building Layouts Continued
Answer: Relative to Parent,Hf4YoUjRP7s,https://www.youtube.com/watch?v=Hf4YoUjRP7s,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/Hf4YoUjRP7s.mp4,杨亮,已完成,權,,Building Layouts Continued
Relative to Parent - Quiz,TrZR5IkIwvs,https://www.youtube.com/watch?v=TrZR5IkIwvs,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/TrZR5IkIwvs.mp4,杨亮,已完成,權,,Building Layouts Continued
Answer: Relative to Other Views,qpv3g0p_VjE,https://www.youtube.com/watch?v=qpv3g0p_VjE,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/qpv3g0p_VjE.mp4,杨亮,已完成,權,,Building Layouts Continued
Relative to Other Views - Quiz,fXUpXWSvLrU,https://www.youtube.com/watch?v=fXUpXWSvLrU,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/fXUpXWSvLrU.mp4,杨亮,已完成,權,,Building Layouts Continued
Answer: List Item with RelativeLayout,QjJgAcTSeyY,https://www.youtube.com/watch?v=QjJgAcTSeyY,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/QjJgAcTSeyY.mp4,杨亮,已完成,權,,Building Layouts Continued
List Item with RelativeLayout - Quiz,f-1KxkahcnA,https://www.youtube.com/watch?v=f-1KxkahcnA,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/f-1KxkahcnA.mp4,杨亮,已完成,權,,Building Layouts Continued
Answer: Padding vs. Margin,aV-QiHsa6rE,https://www.youtube.com/watch?v=aV-QiHsa6rE,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/aV-QiHsa6rE.mp4,杨亮,已完成,權,,Building Layouts Continued
Padding vs. Margin - Quiz,k3IhoMdppwM,https://www.youtube.com/watch?v=k3IhoMdppwM,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/k3IhoMdppwM.mp4,杨亮,已完成,權,,Building Layouts Continued
Chatting with Google's Kirill Grouchnikov Part 2,Tcqz0aB2m38,https://www.youtube.com/watch?v=Tcqz0aB2m38,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/Tcqz0aB2m38.mp4,杨亮,已完成,權,,Building Layouts Continued
,,,,,,,,
Welcome to Practice Set One,jC_sMaEBjGQ,https://www.youtube.com/watch?v=jC_sMaEBjGQ,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/jC_sMaEBjGQ.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
The Installation Process,7V7l9pq4To8,https://www.youtube.com/watch?v=7V7l9pq4To8,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/7V7l9pq4To8.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Solucionando problemas,e0Vst3n1wDI,https://www.youtube.com/watch?v=e0Vst3n1wDI,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/e0Vst3n1wDI.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Install Android Studio,-Z74OmlQa90,https://www.youtube.com/watch?v=-Z74OmlQa90,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/-Z74OmlQa90.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Coffee Break Challenge,Gg0gqhhNNgI,https://www.youtube.com/watch?v=Gg0gqhhNNgI,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/Gg0gqhhNNgI.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Hello World,p36Y5x3Zbwg,https://www.youtube.com/watch?v=p36Y5x3Zbwg,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/p36Y5x3Zbwg.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
A Quick Tour of Android Studio,lGuh4lTWroY,https://www.youtube.com/watch?v=lGuh4lTWroY,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/lGuh4lTWroY.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Answer: Running Hello World on Your Phone,FmqUdTvCtFI,https://www.youtube.com/watch?v=FmqUdTvCtFI,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/FmqUdTvCtFI.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Running Hello World on Your Phone,Q9z6fUSgKIg,https://www.youtube.com/watch?v=Q9z6fUSgKIg,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/Q9z6fUSgKIg.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Using the Emulator,Nmy6taPcDqc,https://www.youtube.com/watch?v=Nmy6taPcDqc,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/Nmy6taPcDqc.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Answer: Create the Birthday Card App,3y9cEbD3LLc,https://www.youtube.com/watch?v=3y9cEbD3LLc,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/3y9cEbD3LLc.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Create the Birthday Card App - Quiz,QNFggiDc7G4,https://www.youtube.com/watch?v=QNFggiDc7G4,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/QNFggiDc7G4.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Answer: RelativeLayout LinearLayout,M1m3edfHF7A,https://www.youtube.com/watch?v=M1m3edfHF7A,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/M1m3edfHF7A.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
RelativeLayout LinearLayout - Quiz,uyWzyUC8Ppo,https://www.youtube.com/watch?v=uyWzyUC8Ppo,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/uyWzyUC8Ppo.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Answer: The Drawable Folder,F45rvbwtU18,https://www.youtube.com/watch?v=F45rvbwtU18,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/F45rvbwtU18.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
The Drawable Folder - Quiz,tn-N-QZk0CE,https://www.youtube.com/watch?v=tn-N-QZk0CE,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/tn-N-QZk0CE.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Answer: Positioning,jopl1xR0EtM,https://www.youtube.com/watch?v=jopl1xR0EtM,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/jopl1xR0EtM.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Positioning - Quiz,CrttJGxar70,https://www.youtube.com/watch?v=CrttJGxar70,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/CrttJGxar70.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Answer: Styling,1kMOkOlfgco,https://www.youtube.com/watch?v=1kMOkOlfgco,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/1kMOkOlfgco.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Styling - Quiz,cu9M7rbFnIs,https://www.youtube.com/watch?v=cu9M7rbFnIs,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/cu9M7rbFnIs.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Answer: Make the Text Larger,zAR8y219awk,https://www.youtube.com/watch?v=zAR8y219awk,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/zAR8y219awk.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Make the Text Larger - Quiz,pJMNgPbt7QM,https://www.youtube.com/watch?v=pJMNgPbt7QM,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/pJMNgPbt7QM.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Answer: Setting the Font,QCnIveNYrXA,https://www.youtube.com/watch?v=QCnIveNYrXA,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/QCnIveNYrXA.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Setting the Font - Quiz,lnIilNmn5Q8,https://www.youtube.com/watch?v=lnIilNmn5Q8,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/lnIilNmn5Q8.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Answer: Setting the Color,VNOp1PtbFLU,https://www.youtube.com/watch?v=VNOp1PtbFLU,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/VNOp1PtbFLU.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Setting the Color - Quiz,taivl9M5Gzk,https://www.youtube.com/watch?v=taivl9M5Gzk,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/taivl9M5Gzk.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Answer: Attributes for the ImageView,eRb_7LQPdXk,https://www.youtube.com/watch?v=eRb_7LQPdXk,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/eRb_7LQPdXk.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Attributes for the ImageView - Quiz,olfMAb7HlX8,https://www.youtube.com/watch?v=olfMAb7HlX8,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/olfMAb7HlX8.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Answer: How to Style the Image,bSZIWRtuSHQ,https://www.youtube.com/watch?v=bSZIWRtuSHQ,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/bSZIWRtuSHQ.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
How to Style the Image - Quiz,LvdUhXADEs8,https://www.youtube.com/watch?v=LvdUhXADEs8,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/LvdUhXADEs8.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Answer: Minor Adjustments,AotRPmpyvt8,https://www.youtube.com/watch?v=AotRPmpyvt8,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/AotRPmpyvt8.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Minor Adjustments - Quiz,DYQnzojt6KE,https://www.youtube.com/watch?v=DYQnzojt6KE,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/DYQnzojt6KE.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Recap,K-ZL-ep6hK8,https://www.youtube.com/watch?v=K-ZL-ep6hK8,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/K-ZL-ep6hK8.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Answer: Make your Own Card,xKPQz0pWEMI,https://www.youtube.com/watch?v=xKPQz0pWEMI,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/xKPQz0pWEMI.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
Study Break: Charity Miles,Kfu8KIIq-IE,https://www.youtube.com/watch?v=Kfu8KIIq-IE,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/Kfu8KIIq-IE.mp4,杨亮,2017-06-15,權,,Practice Set: Building Layouts
,,,,,,,,
Coffee Break Challenge Question 1,wdc7onM0BdI,https://www.youtube.com/watch?v=wdc7onM0BdI,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/wdc7onM0BdI.mp4,杨亮,2017-06-21,權,,Coffee Break Challenge (Optional)
Coffee Break Challenge Question 2,aGjp88zvCbU,https://www.youtube.com/watch?v=aGjp88zvCbU,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/aGjp88zvCbU.mp4,杨亮,2017-06-21,權,,Coffee Break Challenge (Optional)
Coffee Break Challenge Question 3,xGYkO9Aww9E,https://www.youtube.com/watch?v=xGYkO9Aww9E,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/xGYkO9Aww9E.mp4,杨亮,2017-06-21,權,,Coffee Break Challenge (Optional)
Coffee Break Challenge Question 4,8GxlICsy2-0,https://www.youtube.com/watch?v=8GxlICsy2-0,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/8GxlICsy2-0.mp4,杨亮,2017-06-21,權,,Coffee Break Challenge (Optional)
Coffee Break Challenge Question 5,K9J4Q_83VHM,https://www.youtube.com/watch?v=K9J4Q_83VHM,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/K9J4Q_83VHM.mp4,杨亮,2017-06-21,權,,Coffee Break Challenge (Optional)
Coffee Break Challenge Question 6,wf1-G9tpygM,https://www.youtube.com/watch?v=wf1-G9tpygM,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/wf1-G9tpygM.mp4,杨亮,2017-06-21,權,,Coffee Break Challenge (Optional)
Coffee Break Challenge Question 7,xjSBidK5VEw,https://www.youtube.com/watch?v=xjSBidK5VEw,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/xjSBidK5VEw.mp4,杨亮,2017-06-21,權,,Coffee Break Challenge (Optional)
Coffee Break Challenge Question 8,yrvbMTq76xk,https://www.youtube.com/watch?v=yrvbMTq76xk,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/yrvbMTq76xk.mp4,杨亮,2017-06-21,權,,Coffee Break Challenge (Optional)
Coffee Break Challenge Question 9,Ykx8sgnSQXI,https://www.youtube.com/watch?v=Ykx8sgnSQXI,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/Ykx8sgnSQXI.mp4,杨亮,2017-06-21,權,,Coffee Break Challenge (Optional)
Coffee Break Challenge Question 10,C0HUV9UFKmI,https://www.youtube.com/watch?v=C0HUV9UFKmI,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/C0HUV9UFKmI.mp4,杨亮,2017-06-21,權,,Coffee Break Challenge (Optional)
Coffee Break Challenge Final Question,zkTQku8RfLQ,https://www.youtube.com/watch?v=zkTQku8RfLQ,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/zkTQku8RfLQ.mp4,杨亮,2017-06-21,權,,Coffee Break Challenge (Optional)
,,,,,,,,
Android Developer Outro,JeHfNNySebk,https://www.youtube.com/watch?v=JeHfNNySebk,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/JeHfNNySebk.mp4,杨亮,2017-06-21,權,,Project Prep
,,,,,,,,
Data Analyst Path Intro,QJbt_TZ0xLs,https://www.youtube.com/watch?v=QJbt_TZ0xLs,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/QJbt_TZ0xLs.mp4,阿姆,完成,Ivy,完成,Data Analyst Path Intro
,,,,,,,,
Why Anaconda?,VXukXZv7SCQ,https://www.youtube.com/watch?v=VXukXZv7SCQ,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/VXukXZv7SCQ.mp4,阿姆,完成,Ivy,完成,Setting up Anaconda
,,,,,,,,
Jupyter,qiYDWFLyXvg,https://www.youtube.com/watch?v=qiYDWFLyXvg,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/qiYDWFLyXvg.mp4,阿姆,完成,Ivy,完成,Setting up Jupyter Notebook
,,,,,,,,
Dictionaries,SBkblnf3I1E,https://www.youtube.com/watch?v=SBkblnf3I1E,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/SBkblnf3I1E.mp4,阿姆,完成,Ivy,完成,Dictionaries
Using Dictionaries,5wTxBLzR5aM,https://www.youtube.com/watch?v=5wTxBLzR5aM,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/5wTxBLzR5aM.mp4,阿姆,完成,Ivy,完成,Dictionaries
Answer: Population,H-eGAkgjg_s,https://www.youtube.com/watch?v=H-eGAkgjg_s,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/H-eGAkgjg_s.mp4,阿姆,完成,Ivy,完成,Dictionaries
Population,em3CWlSaEKY,https://www.youtube.com/watch?v=em3CWlSaEKY,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/em3CWlSaEKY.mp4,阿姆,完成,Ivy,完成,Dictionaries
A Noble Gas,qJNsfRfFw-c,https://www.youtube.com/watch?v=qJNsfRfFw-c,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/qJNsfRfFw-c.mp4,阿姆,完成,Ivy,完成,Dictionaries
,,,,,,,,
Introduction,0ydaJl3wCkU,https://www.youtube.com/watch?v=0ydaJl3wCkU,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/0ydaJl3wCkU.mp4,阿姆,已完成,Ivy,,Data Analysis Process
Problems Solved by Data Analysts,jZEbCVZzwUk,https://www.youtube.com/watch?v=jZEbCVZzwUk,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/jZEbCVZzwUk.mp4,阿姆,已完成,Ivy,,Data Analysis Process
Data Analysis Process,cAceF0h4vpI,https://www.youtube.com/watch?v=cAceF0h4vpI,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/cAceF0h4vpI.mp4,阿姆,已完成,Ivy,,Data Analysis Process
Intro to CSVs,UFiJYYPL95g,https://www.youtube.com/watch?v=UFiJYYPL95g,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/UFiJYYPL95g.mp4,阿姆,已完成,Ivy,,Data Analysis Process
Answer: CSVs in Python,YIDH9HBY3Qk,https://www.youtube.com/watch?v=YIDH9HBY3Qk,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/YIDH9HBY3Qk.mp4,阿姆,已完成,Ivy,,Data Analysis Process
CSVs in Python - Quiz,22sQCo6ovH0,https://www.youtube.com/watch?v=22sQCo6ovH0,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/22sQCo6ovH0.mp4,阿姆,已完成,Ivy,,Data Analysis Process
Fixing Data Types,7NSYtdVrlRE,https://www.youtube.com/watch?v=7NSYtdVrlRE,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/7NSYtdVrlRE.mp4,阿姆,已完成,Ivy,,Data Analysis Process
Answer: Questions about Student Data,3uUwfgOUT0Y,https://www.youtube.com/watch?v=3uUwfgOUT0Y,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/3uUwfgOUT0Y.mp4,阿姆,已完成,Ivy,,Data Analysis Process
Questions about Student Data - Quiz,AO8vSyAtfV4,https://www.youtube.com/watch?v=AO8vSyAtfV4,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/AO8vSyAtfV4.mp4,阿姆,已完成,Ivy,,Data Analysis Process
Answer: Investigating the Data,zJ_wWRTQUTs,https://www.youtube.com/watch?v=zJ_wWRTQUTs,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/zJ_wWRTQUTs.mp4,阿姆,已完成,Ivy,,Data Analysis Process
Answer: Problems in the Data,Y288CGrwGy4,https://www.youtube.com/watch?v=Y288CGrwGy4,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/Y288CGrwGy4.mp4,阿姆,已完成,Ivy,,Data Analysis Process
Problems in the Data - Quiz,oWu4UDkPmj8,https://www.youtube.com/watch?v=oWu4UDkPmj8,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/oWu4UDkPmj8.mp4,阿姆,已完成,Ivy,,Data Analysis Process
Answer: Missing Engagement Records,TluBvgsphHQ,https://www.youtube.com/watch?v=TluBvgsphHQ,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/TluBvgsphHQ.mp4,阿姆,已完成,Ivy,,Data Analysis Process
Missing Engagement Records - Quiz,plnMY4iATyU,https://www.youtube.com/watch?v=plnMY4iATyU,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/plnMY4iATyU.mp4,阿姆,已完成,Ivy,,Data Analysis Process
Answer: Checking for More Problem Records,Hv58aHpWvEE,https://www.youtube.com/watch?v=Hv58aHpWvEE,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/Hv58aHpWvEE.mp4,阿姆,已完成,Ivy,,Data Analysis Process
Checking for More Problem Records - Quiz,R5EsIDJ0apw,https://www.youtube.com/watch?v=R5EsIDJ0apw,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/R5EsIDJ0apw.mp4,阿姆,已完成,Ivy,,Data Analysis Process
Tracking Down the Remaining Problems,Xblj5rT9i0M,https://www.youtube.com/watch?v=Xblj5rT9i0M,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/Xblj5rT9i0M.mp4,阿姆,已完成,Ivy,,Data Analysis Process
Answer: Refining the Question,P8ZxaAQTZXQ,https://www.youtube.com/watch?v=P8ZxaAQTZXQ,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/P8ZxaAQTZXQ.mp4,阿姆,已完成,Ivy,,Data Analysis Process
Refining the Question - Quiz,Zdl01HMSjTw,https://www.youtube.com/watch?v=Zdl01HMSjTw,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/Zdl01HMSjTw.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Answer: Getting Data from First Week,iT1vtUy2utg,https://www.youtube.com/watch?v=iT1vtUy2utg,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/iT1vtUy2utg.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Getting Data from First Week - Quiz,adqc5fF5B8Y,https://www.youtube.com/watch?v=adqc5fF5B8Y,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/adqc5fF5B8Y.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Indulge Curiosity,9HnRVGjqNqE,https://www.youtube.com/watch?v=9HnRVGjqNqE,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/9HnRVGjqNqE.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Exploring Student Engagement,6QLiscx_zIY,https://www.youtube.com/watch?v=6QLiscx_zIY,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/6QLiscx_zIY.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Answer: Debugging Data Analysis Code,l1pZZKsESAc,https://www.youtube.com/watch?v=l1pZZKsESAc,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/l1pZZKsESAc.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Debugging Data Analysis Code - Quiz,ReoDup994zk,https://www.youtube.com/watch?v=ReoDup994zk,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/ReoDup994zk.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Answer: Lessons Completed in First Week,nZq-Y2lfjpY,https://www.youtube.com/watch?v=nZq-Y2lfjpY,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/nZq-Y2lfjpY.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Lessons Completed in First Week - Quiz,kL0HS6KWRcw,https://www.youtube.com/watch?v=kL0HS6KWRcw,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/kL0HS6KWRcw.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Answer: Number of Visits in the First Week,dtnjREsGfXI,https://www.youtube.com/watch?v=dtnjREsGfXI,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/dtnjREsGfXI.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Number of Visits - Quiz,5GYA5j1fqBU,https://www.youtube.com/watch?v=5GYA5j1fqBU,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/5GYA5j1fqBU.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Answer: Splitting out Passing Students,CSW2i2jIqyA,https://www.youtube.com/watch?v=CSW2i2jIqyA,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/CSW2i2jIqyA.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Splitting out Passing Students - Quiz,Vf-EK6vg6Uc,https://www.youtube.com/watch?v=Vf-EK6vg6Uc,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/Vf-EK6vg6Uc.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Answer: Comparing the Two Student Groups,6UYEM0XUSGQ,https://www.youtube.com/watch?v=6UYEM0XUSGQ,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/6UYEM0XUSGQ.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Comparing the Two Student Groups - Quiz,eM82u21V7AM,https://www.youtube.com/watch?v=eM82u21V7AM,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/eM82u21V7AM.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Answer: Making Histograms,0J5lNTGbspg,https://www.youtube.com/watch?v=0J5lNTGbspg,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/0J5lNTGbspg.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Are your Results Just Noise?,LjuF5M6ymPA,https://www.youtube.com/watch?v=LjuF5M6ymPA,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/LjuF5M6ymPA.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Correlation Does Not Imply Causation,aeEhfjPFiCw,https://www.youtube.com/watch?v=aeEhfjPFiCw,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/aeEhfjPFiCw.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Predicting Based on Many Features,oZqGlJbRZu4,https://www.youtube.com/watch?v=oZqGlJbRZu4,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/oZqGlJbRZu4.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Communication,P36LwI-R2Vw,https://www.youtube.com/watch?v=P36LwI-R2Vw,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/P36LwI-R2Vw.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Answer: Improving Plots and Sharing Findings,anglRHbmsfw,https://www.youtube.com/watch?v=anglRHbmsfw,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/anglRHbmsfw.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
Data Analysis and Related Terms,9g9_tlhbNSw,https://www.youtube.com/watch?v=9g9_tlhbNSw,https://s3.cn-north-1.amazonaws.com.cn/u-vid-hd/9g9_tlhbNSw.mp4,阿姆,2017-06-08,Ivy,,Data Analysis Process
